Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
26	-5.039092	2.407897	-1.0	-12.0	5.039092	-33.489197	2.7844005	-22.381084	-38.948963	108000	-5.0544738e-08	1.323691	-0.019087996	-0.86387146	0.21253835	0.008475559	0.07625	79.0	545.6638326644897
27	-5.1099744	2.3401701	-1.0	-12.0	5.1099744	-34.682915	2.7752128	-24.51445	-39.619724	112000	2.2411346e-08	1.0658963	-0.017915944	-0.6764059	0.2116456	0.0110422075	0.07675	79.0	564.9981398582458
28	-4.897059	2.328256	-1.0	-12.0	4.897059	-35.35214	2.8166337	-24.468683	-40.36954	116000	8.296966e-08	1.1691931	-0.019217981	-0.7569462	0.19031769	0.013459791	0.07525	79.0	584.8251309394836
29	-5.0251575	2.2585955	-1.0	-11.0	5.0251575	-36.081352	2.8812118	-24.381836	-41.155624	120000	5.030632e-08	1.0956453	-0.017506208	-0.7239654	0.18784793	0.015213308	0.0775	69.0	604.171514749527
30	-5.076239	2.2259374	-1.0	-12.0	5.076239	-36.78293	2.9346461	-25.184645	-41.954235	124000	-5.8650972e-08	1.1800535	-0.01633458	-0.755654	0.19242856	0.005486902	0.061	79.0	623.6553628444672
31	-5.0050125	2.3277717	-1.0	-12.0	5.0050125	-37.76919	2.8486893	-27.61145	-42.819695	128000	5.698204e-08	1.1262898	-0.01584334	-0.6969321	0.18710154	0.004721178	0.06425	79.0	643.2024667263031
32	-4.99375	2.3283494	-1.0	-11.0	4.99375	-38.315266	2.8535228	-25.668596	-43.666924	132000	-9.536744e-10	1.1047481	-0.017459238	-0.7214565	0.1767509	0.010779297	0.0655	79.0	662.7991087436676
33	-5.1086955	2.4210713	-1.0	-12.0	5.1086955	-39.31611	2.898726	-26.463598	-44.294853	136000	-1.7940998e-08	1.039868	-0.018297937	-0.645944	0.18436252	0.011903106	0.07425	79.0	681.8861818313599
34	-4.8982844	2.3190806	-1.0	-12.0	4.8982844	-40.05404	2.8890948	-26.740486	-45.05091	140000	-5.4836274e-08	1.0672402	-0.017411856	-0.67292166	0.16667253	0.011301704	0.074	79.0	701.6686840057373
35	-4.951673	2.2967882	-1.0	-11.0	4.951673	-40.698277	2.9157906	-28.974	-45.811836	144000	-7.05719e-08	0.9682331	-0.017438285	-0.62723243	0.17061807	0.01346424	0.06475	79.0	721.264007806778
36	-5.156129	2.2978554	-1.0	-13.0	5.156129	-41.45321	2.9834235	-28.557484	-46.491673	148000	9.536743e-09	1.0212241	-0.01795162	-0.6229124	0.1734694	0.012734997	0.0735	79.0	740.2989218235016
37	-5.0138016	2.31975	-1.0	-12.0	5.0138016	-42.23542	2.9010463	-29.147749	-47.403	152000	-1.9073486e-08	1.0334342	-0.018321224	-0.6309923	0.17064078	0.012676086	0.07525	79.0	759.7410349845886
38	-4.9321823	2.2857707	-1.0	-12.0	4.9321823	-42.721966	2.916693	-31.670692	-48.171295	156000	4.2915346e-08	0.995834	-0.0180119	-0.6089232	0.16639534	0.009786626	0.07525	79.0	779.4192447662354
39	-5.0761423	2.436355	-1.0	-12.0	5.0761423	-43.614162	3.03302	-27.759052	-48.757805	160000	1.7166137e-08	0.9504761	-0.016114183	-0.5750973	0.16843008	0.012629992	0.07475	79.0	798.6457500457764
40	-5.0	2.298369	-1.0	-11.0	5.0	-44.420258	2.904322	-29.266516	-49.423645	164000	2.3841857e-09	0.89914024	-0.0164968	-0.5608673	0.16112751	0.010622301	0.07825	79.0	818.2542898654938
41	-4.863747	2.3101227	-1.0	-11.0	4.863747	-44.82324	3.109272	-26.048742	-50.122223	168000	-4.1007997e-08	0.9429426	-0.01545868	-0.5542046	0.15460096	0.01525458	0.0735	75.0	838.5279066562653
42	-5.157419	2.2958012	-1.0	-12.0	5.157419	-45.50668	3.0853395	-31.95173	-50.86431	172000	3.4332274e-08	0.9009137	-0.015641857	-0.56685674	0.15603666	0.010319354	0.06375	79.0	857.5491487979889
43	-5.0314465	2.312181	-1.0	-12.0	5.0314465	-46.355618	3.0004542	-30.126087	-51.573017	176000	-7.104874e-08	0.8958235	-0.015934942	-0.5221938	0.15954499	0.015083538	0.07975	75.0	877.0852479934692
44	-4.971393	2.308416	-1.0	-12.0	4.971393	-46.893856	3.0281985	-35.092514	-52.319862	180000	2.5749207e-08	0.88029224	-0.017458279	-0.51620877	0.15828082	0.014530916	0.07675	79.0	896.783139705658
45	-4.956576	2.4059172	-1.0	-13.0	4.956576	-47.487305	3.010124	-31.564436	-52.80082	184000	9.536743e-09	0.8796941	-0.016834667	-0.5465158	0.15488558	0.01510807	0.076	41.0	916.0502457618713
46	-5.0917196	2.377548	-1.0	-11.0	5.0917196	-48.385548	2.926634	-33.903877	-53.5438	188000	1.1014939e-07	0.83494544	-0.016179672	-0.5016894	0.15788296	0.012940337	0.075	79.0	935.2512798309326
47	-4.9236455	2.322323	-1.0	-11.0	4.9236455	-48.8095	3.1368835	-32.4427	-54.27917	192000	8.5830685e-09	0.84967625	-0.016681407	-0.5212094	0.14592114	0.013464434	0.08125	79.0	955.0096588134766
48	-5.006258	2.276552	-1.0	-12.0	5.006258	-49.336918	3.018025	-35.919903	-54.9045	196000	2.0503998e-08	0.75031185	-0.016273031	-0.446713	0.14190787	0.009044366	0.06875	79.0	974.3181908130646
49	-5.156129	2.304024	-1.0	-12.0	5.156129	-50.02415	2.9001203	-37.58534	-55.447754	200000	9.727478e-08	0.84461856	-0.016820557	-0.4961335	0.14807117	0.0139643075	0.073	79.0	993.383663892746
50	-4.873171	2.253672	-1.0	-12.0	4.873171	-50.645367	2.9765334	-38.81984	-56.159557	204000	-1.3589859e-08	0.7495948	-0.011693962	-0.40105408	0.14391352	0.015254105	0.06675	33.0	1013.083890914917
51	-5.0175657	2.4298835	-1.0	-12.0	5.0175657	-51.05913	2.964453	-36.717636	-56.662296	208000	2.360344e-08	0.8984927	-0.016419305	-0.55907094	0.14307506	0.015193584	0.07025	74.0	1032.371055841446
52	-5.0929937	2.3502843	-1.0	-11.0	5.0929937	-51.99719	2.9549422	-38.25439	-57.354603	212000	8.106232e-09	0.71168196	-0.011532695	-0.38409248	0.14677592	0.015623688	0.061	20.0	1051.26584982872
53	-4.86618	2.3223445	-1.0	-12.0	4.86618	-52.43908	2.9803576	-38.89498	-57.93026	216000	-4.9591065e-08	0.72489387	-0.015646894	-0.4135501	0.13717066	0.009874939	0.072	79.0	1071.0900988578796
54	-5.0062656	2.2608602	-1.0	-12.0	5.0062656	-52.94528	2.98964	-39.01041	-58.499813	220000	-5.7220458e-08	0.6497252	-0.011223401	-0.39300326	0.13039975	0.015643388	0.06625	25.0	1090.158262014389
55	-5.0955415	2.2825382	-1.0	-12.0	5.0955415	-53.420452	3.0254984	-40.169918	-58.97824	224000	-8.177757e-08	0.7309787	-0.01524788	-0.40548697	0.132295	0.015168615	0.06775	42.0	1109.4564747810364
56	-4.946782	2.3177938	-1.0	-12.0	4.946782	-54.133625	2.8853567	-42.26613	-59.64718	228000	2.193451e-08	0.68899524	-0.01509651	-0.38099292	0.13069196	0.0153422775	0.0695	66.0	1129.074455022812
57	-4.9615383	2.3358805	-1.0	-11.0	4.9615383	-54.466007	2.9145117	-39.790257	-60.220203	232000	-1.1444092e-08	0.75735646	-0.013040099	-0.47251529	0.12738243	0.015490873	0.06325	26.0	1148.2896447181702
58	-5.0955415	2.4264555	-1.0	-12.0	5.0955415	-55.28517	2.8736522	-41.508926	-60.78017	236000	6.9141386e-08	0.631475	-0.014793819	-0.34457675	0.13416508	0.015246471	0.071	47.0	1167.3206930160522
59	-4.918819	2.3111691	-1.0	-12.0	4.918819	-55.779358	2.8538322	-41.93447	-61.350006	240000	-1.4781952e-08	0.6663923	-0.015399111	-0.3949371	0.12190394	0.012381384	0.06475	79.0	1187.0203568935394
60	-4.9578166	2.2975242	-1.0	-12.0	4.9578166	-56.159676	2.9665318	-41.69607	-61.934704	244000	-5.2452087e-09	0.59352446	-0.01211537	-0.32724956	0.1288729	0.015037643	0.06125	34.0	1206.345336675644
61	-5.148005	2.296542	-1.0	-12.0	5.148005	-56.682022	2.9743075	-42.615753	-62.4043	248000	-2.6226044e-08	0.6133577	-0.013775302	-0.36085796	0.13065837	0.011711924	0.06825	79.0	1225.3308248519897
62	-5.0289307	2.3574677	-1.0	-12.0	5.0289307	-57.266163	2.8263614	-44.437668	-62.976383	252000	3.886223e-08	0.65003	-0.0110842055	-0.35628387	0.1283772	0.015235924	0.0585	23.0	1244.2839789390564
63	-4.938195	2.3116062	-1.0	-12.0	4.938195	-57.606148	2.7872217	-45.11889	-63.567173	256000	2.3126603e-08	0.6406081	-0.013802132	-0.37485826	0.12416595	0.015253547	0.0595	33.0	1263.6034429073334
64	-5.07878	2.4688957	-1.0	-12.0	5.07878	-58.245266	2.948101	-43.933395	-63.881714	260000	2.8610229e-08	0.6088121	-0.015903609	-0.3484851	0.12586145	0.015219816	0.068	79.0	1282.7394618988037
65	-5.056962	2.3282626	-1.0	-11.0	5.056962	-58.889744	2.7566285	-45.20855	-64.49193	264000	2.7179718e-08	0.5980465	-0.013042759	-0.33059806	0.119839795	0.015341237	0.061	37.0	1301.7358038425446
66	-4.911548	2.3317149	-1.0	-11.0	4.911548	-59.159634	2.841165	-45.149895	-64.966515	268000	-3.1471252e-08	0.64769334	-0.01556881	-0.3842455	0.114057474	0.015076917	0.05975	50.0	1321.3034908771515
67	-5.1787567	2.331173	-1.0	-12.0	5.1787567	-59.524277	2.9768074	-45.967518	-65.47607	272000	4.7683715e-09	0.5165868	-0.012245474	-0.30197552	0.112488754	0.015295187	0.05775	29.0	1339.9790279865265
68	-5.089172	2.3239977	-1.0	-12.0	5.089172	-60.221153	2.7483473	-48.712357	-65.97698	276000	6.6757204e-09	0.5650383	-0.009334636	-0.33341002	0.114246204	0.01535271	0.05875	17.0	1358.7136709690094
69	-4.9248767	2.278735	-1.0	-12.0	4.9248767	-60.604645	2.7994196	-48.708706	-66.559456	280000	-6.198883e-09	0.53853977	-0.016093025	-0.28314766	0.11477631	0.01517166	0.0655	66.0	1378.1268627643585
70	-5.034005	2.4101179	-1.0	-12.0	5.034005	-61.08217	2.7432268	-46.972073	-66.820526	284000	-9.536743e-09	0.47368038	-0.01065885	-0.28975293	0.10974324	0.015479437	0.05525	22.0	1398.0775218009949
71	-5.150773	2.4004292	-1.0	-12.0	5.150773	-61.648724	2.6682234	-49.0476	-67.23593	288000	1.2993812e-08	0.46443388	-0.014771261	-0.26590127	0.11149173	0.014823065	0.06875	79.0	1421.1615478992462
72	-5.002503	2.3573163	-1.0	-12.0	5.002503	-62.016445	2.8009202	-48.971012	-67.58833	292000	-1.9073487e-09	0.45447743	-0.016397227	-0.2588957	0.11180676	0.015130859	0.06875	74.0	1443.8036618232727
73	-5.065906	2.3324928	-1.0	-12.0	5.065906	-62.418102	2.7523477	-49.34066	-68.14557	296000	6.6280364e-08	0.47237316	-0.008999764	-0.28523618	0.10109354	0.01535972	0.05325	21.0	1465.9340488910675
74	-5.144144	2.3099182	-1.0	-12.0	5.144144	-62.752983	2.689611	-49.06885	-68.447945	300000	-3.9100648e-08	0.46801192	-0.013037642	-0.26391906	0.10408505	0.015310677	0.053	37.0	1488.1342158317566
