Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
14	-5.16947	2.3968499	-1.0	-13.0	5.16947	-17.363583	2.0362988	-9.922851	-21.0058	60000	2.193451e-08	1.1467032	-0.013648697	-0.8560257	0.25851566	0.015113483	0.09	70.0	353.4112193584442
15	-5.365101	2.412688	-1.0	-14.0	5.365101	-18.246347	2.0845125	-10.073702	-21.990835	64000	-1.7166137e-08	1.1816509	-0.014220308	-0.82049197	0.2611654	0.015127138	0.0955	48.0	377.0447082519531
16	-5.1976595	2.3816473	-1.0	-12.0	5.1976595	-19.061296	2.106233	-10.980376	-22.925207	68000	-6.270409e-08	1.1180887	-0.013528128	-0.7968477	0.2607098	0.015309803	0.1095	29.0	399.6111490726471
17	-5.404054	2.369909	-1.0	-13.0	5.404054	-19.656723	2.1695166	-4.784122	-23.765574	72000	-3.504753e-08	1.3437037	-0.015871659	-0.7868037	0.23691407	0.016234139	0.109	26.0	421.52474904060364
18	-5.515862	2.3154855	-1.0	-14.0	5.515862	-20.32413	2.081847	-10.97298	-24.408539	76000	2.9087067e-08	1.5311615	-0.013995194	-0.9604568	0.23877713	0.015018577	0.13125	19.0	443.0408320426941
19	-5.3894877	2.482944	-1.0	-14.0	5.3894877	-21.105831	2.1841435	-8.565092	-25.289381	80000	4.9114227e-08	1.3907373	-0.008724744	-0.8532178	0.22619663	0.015123118	0.1155	9.0	464.7518210411072
20	-5.5096416	2.5010831	-1.0	-14.0	5.5096416	-21.705828	2.267942	-7.1688952	-26.123478	84000	3.9339065e-09	1.493138	-0.018815568	-0.98561186	0.22224835	0.015214639	0.093	49.0	486.6914780139923
21	-5.610955	2.5646787	-1.0	-14.0	5.610955	-22.573975	2.1627688	-12.380887	-26.825783	88000	1.692772e-08	1.3777983	-0.008547601	-0.96084785	0.20019507	0.015093963	0.1095	8.0	507.67716097831726
22	-5.6216598	2.5322745	-1.0	-14.0	5.6216598	-23.361233	2.2203257	-13.920131	-27.742037	92000	2.7179718e-08	1.3414339	-0.016531495	-0.8497028	0.1918448	0.015239683	0.0855	78.0	529.4326782226562
23	-5.4719563	2.5427065	-1.0	-14.0	5.4719563	-24.101759	2.2009082	-14.550429	-28.615324	96000	-8.72612e-08	1.1686212	-0.012038333	-0.7358688	0.17972402	0.015158322	0.07375	61.0	551.4674999713898
24	-5.733142	2.4873753	-1.0	-14.0	5.733142	-24.749403	2.2378113	-11.209439	-29.38393	100000	-1.7166137e-08	1.428944	-0.014392415	-0.9088201	0.1702467	0.015275846	0.07175	33.0	572.3323001861572
25	-5.8224163	2.3936884	-1.0	-14.0	5.8224163	-25.366816	2.3016791	-14.859559	-30.058022	104000	3.0994416e-09	1.5594834	-0.012867977	-0.93352526	0.17506945	0.01569235	0.08125	31.0	593.0632121562958
26	-5.6244726	2.5487468	-1.0	-14.0	5.6244726	-26.096039	2.338171	-14.286778	-30.762573	108000	-7.557869e-08	1.2374653	-0.0104597835	-0.7485732	0.159868	0.015424282	0.075	31.0	614.2294142246246
27	-5.595238	2.5166183	-1.0	-14.0	5.595238	-26.862144	2.302341	-15.53584	-31.388342	112000	1.0204315e-07	1.3270273	-0.010796149	-0.8174262	0.15385097	0.015062294	0.06875	36.0	635.5602433681488
28	-5.7399426	2.616792	-1.0	-14.0	5.7399426	-27.66985	2.247607	-17.767664	-32.094116	116000	7.9989434e-08	1.2047424	-0.012453206	-0.73978806	0.15499826	0.015020914	0.0725	36.0	656.4765791893005
29	-5.673759	2.5607414	-1.0	-14.0	5.673759	-28.410425	2.272158	-18.384747	-32.856575	120000	-1.9311905e-08	1.3210487	-0.013004856	-0.78038913	0.1484087	0.015123835	0.075	42.0	679.3814170360565
30	-5.534626	2.5218258	-1.0	-14.0	5.534626	-29.180017	2.277295	-19.417686	-33.687847	124000	2.336502e-08	1.1777835	-0.010017301	-0.74470735	0.15236957	0.015008936	0.06125	31.0	702.0633111000061
31	-5.71	2.483123	-1.0	-13.0	5.71	-29.84731	2.2378688	-18.763952	-34.420902	128000	-5.9485437e-08	1.0715064	-0.010033316	-0.68556863	0.14582896	0.015196755	0.05975	29.0	722.9301631450653
32	-5.789855	2.4120858	-1.0	-14.0	5.789855	-30.418604	2.2478442	-21.910828	-34.970142	132000	-6.93202e-08	1.2254773	-0.008695932	-0.770236	0.15247194	0.0153059885	0.076	18.0	743.7752902507782
33	-5.670922	2.553722	-1.0	-14.0	5.670922	-31.07738	2.2814915	-21.077606	-35.649395	136000	4.4941903e-08	0.93255246	-0.007392042	-0.59554017	0.14284405	0.015573695	0.0565	13.0	764.5622110366821
34	-5.583799	2.4834569	-1.0	-14.0	5.583799	-31.801054	2.254543	-22.07171	-36.117474	140000	-5.1498414e-08	1.0847304	-0.014996379	-0.7235242	0.14229691	0.01533088	0.07725	45.0	786.1304759979248
35	-5.668085	2.549463	-1.0	-14.0	5.668085	-32.604507	2.1823235	-23.47336	-36.92641	144000	3.4570693e-08	0.9377472	-0.011660596	-0.6067772	0.14319195	0.015938384	0.079	25.0	807.656200170517
36	-5.7760115	2.604543	-1.0	-14.0	5.7760115	-33.159157	2.300161	-24.50857	-37.59842	148000	-5.2928925e-08	1.1284531	-0.007786376	-0.7464668	0.13444248	0.016066972	0.067	11.0	828.7577021121979
37	-5.55	2.5155625	-1.0	-14.0	5.55	-34.032875	2.2749147	-24.427635	-38.389286	152000	-3.71933e-08	1.0007669	-0.0062379274	-0.6526823	0.13854025	0.01601431	0.073	10.0	849.9361143112183
