Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
27	-5.2777777	2.863672	-1.0	-10.0	5.2777777	-34.8796	3.2072937	-27.528454	-41.290436	2800	-8.642674e-08	2.3976057	-0.031953055	-2.2583477	0.26066655	0.015404191	0.15	35.0	20.548712968826294
28	-5.647059	1.9385008	-3.0	-9.0	5.647059	-35.39103	3.7090175	-25.90765	-41.967594	2900	8.1956386e-10	1.2836792	-0.026214652	-1.1723104	0.3186284	0.01512287	0.1	24.0	21.228424072265625
29	-5.4444447	2.3622546	-2.0	-9.0	5.4444447	-34.195583	4.555791	-25.372202	-42.870453	3000	-2.7045608e-08	2.5277743	-0.058260873	-2.3665326	0.24905281	0.015150804	0.21	66.0	21.9597589969635
30	-4.95	2.3973944	-1.0	-9.0	4.95	-35.250996	4.251095	-28.644928	-44.16805	3100	6.109476e-09	1.4161488	-0.01644533	-1.1895453	0.2490378	0.02376297	0.08	4.0	22.84002113342285
31	-4.75	2.141845	-1.0	-9.0	4.75	-37.241703	3.5651257	-30.067682	-45.683926	3200	-3.8743018e-09	1.4999079	-0.038060796	-1.4527657	0.17651531	-0.01136535	0.13	79.0	23.626596927642822
32	-3.96	1.731589	-1.0	-8.0	3.96	-38.458797	3.7199695	-32.12345	-45.260326	3300	5.990267e-08	0.9360452	-0.034607258	-0.88796693	0.20151845	0.015140569	0.1	72.0	24.56520700454712
33	-4.6666665	2.1894407	-2.0	-11.0	4.6666665	-39.211143	3.0090141	-32.523956	-45.369453	3400	2.5108456e-08	0.8602513	-0.0156206265	-0.8035835	0.16424686	0.015201659	0.09	10.0	25.295356035232544
34	-4.0833335	2.2345147	-1.0	-10.0	4.0833335	-39.9939	3.139899	-34.00571	-45.790813	3500	-4.8652293e-08	0.9199356	-0.009444496	-0.879206	0.2010238	0.019666806	0.09	9.0	26.06073307991028
35	-4.2272725	2.2549303	-1.0	-10.0	4.2272725	-40.901405	3.5526505	-33.594135	-47.023205	3600	1.5109778e-07	1.4255528	-0.030667312	-1.2680753	0.21957184	0.015297783	0.15	65.0	26.859177112579346
36	-5.8235292	2.3821714	-3.0	-10.0	5.8235292	-40.343983	3.0100162	-34.634407	-48.47696	3700	9.149313e-08	1.5817475	-0.03214388	-1.4332237	0.26958743	0.015528286	0.15	12.0	27.519438982009888
37	-5.470588	3.0315528	-1.0	-10.0	5.470588	-41.139366	3.2754261	-35.234135	-48.97754	3800	-1.4267862e-08	1.3153598	-0.01886129	-1.2591265	0.28888738	0.015654827	0.04	4.0	28.130149841308594
38	-4.95	2.5588083	-1.0	-10.0	4.95	-40.87538	2.8010771	-35.464207	-46.427525	3900	7.450581e-09	1.4386412	-0.015467043	-1.3390527	0.28323612	0.021319928	0.12	4.0	28.793533086776733
39	-4.8	2.942788	-1.0	-11.0	4.8	-43.65007	3.1129644	-31.816145	-48.877007	4000	-1.847744e-08	2.238839	-0.033666685	-2.1298065	0.32377502	0.015351376	0.21	24.0	29.496045112609863
40	-5.882353	2.3980963	-3.0	-9.0	5.882353	-44.664814	3.5457888	-36.144665	-49.89244	4100	2.026558e-08	0.9745128	-0.03760135	-0.8975197	0.2784839	0.015659058	0.13	34.0	30.31981110572815
41	-4.5	2.0615528	-2.0	-10.0	4.5	-43.19938	3.6435099	-37.67755	-50.08163	4200	-9.685755e-08	1.3858325	-0.03229755	-1.2562729	0.30027446	0.016622648	0.12	12.0	31.07671308517456
42	-5.1666665	2.8528738	-1.0	-10.0	5.1666665	-45.915565	2.473282	-40.205303	-51.07977	4300	4.8577785e-08	1.1299367	-0.059681356	-1.0829304	0.3367378	0.015514177	0.26	78.0	31.865694046020508
43	-4.55	2.1089096	-1.0	-9.0	4.55	-45.978916	3.1357431	-39.532948	-51.89068	4400	-4.172325e-09	1.2002116	-0.047587283	-1.1520445	0.24831764	0.013922624	0.17	79.0	32.68085312843323
44	-5.2105265	2.3969047	-3.0	-10.0	5.2105265	-45.578876	2.9467645	-40.281204	-51.124126	4500	-2.8610229e-08	2.0152392	-0.008098604	-1.9568064	0.27485758	0.01569003	0.03	3.0	33.33697009086609
45	-5.4444447	2.6081543	-1.0	-9.0	5.4444447	-48.390575	2.5177333	-42.00338	-52.414703	4600	7.4505804e-11	1.0789106	-0.03230655	-0.99635875	0.35454434	0.016396806	0.21	24.0	34.019505977630615
46	-5.5	2.6509955	-1.0	-10.0	5.5	-48.042377	2.8621335	-41.766136	-53.048702	4700	-2.2798776e-08	0.8565767	-0.050617643	-0.8189347	0.34065896	-0.00011140436	0.28	79.0	34.76526498794556
47	-5.5555553	2.4088314	-2.0	-10.0	5.5555553	-49.048824	3.1786027	-41.73575	-53.691895	4800	-3.904104e-08	1.1476316	-0.009838087	-1.0023413	0.3388962	0.016640658	0.11	4.0	35.36174392700195
48	-4.9	1.9209372	-2.0	-10.0	4.9	-49.40561	2.9479623	-43.397903	-55.130177	4900	6.437302e-08	1.0592324	-0.009663555	-1.0241432	0.24949212	0.016737446	0.1	4.0	36.0540668964386
49	-6.1875	2.1277556	-1.0	-10.0	6.1875	-50.64765	3.0004067	-43.038082	-55.67718	5000	-1.0848046e-07	1.2191783	-0.026710827	-1.1098382	0.2408121	0.015379423	0.1	26.0	36.67543292045593
50	-5.8235292	2.8124785	-1.0	-12.0	5.8235292	-50.44557	3.1805952	-44.04194	-56.288906	5100	-1.4454127e-08	1.0984833	-0.028314386	-1.0328889	0.29245147	0.015645148	0.17	14.0	37.507057905197144
51	-4.6190476	2.6987863	-1.0	-11.0	4.6190476	-50.782482	3.1382313	-44.390472	-56.78632	5200	8.34465e-09	1.1895324	-0.05074779	-1.1569704	0.24113087	-0.027915675	0.24	79.0	38.296993017196655
52	-4.5	2.3500483	-1.0	-10.0	4.5	-51.945274	2.4533324	-46.609695	-57.042755	5300	1.4901161e-08	1.0993656	-0.06995355	-1.0583979	0.31568173	0.007238463	0.22	79.0	39.176430225372314
53	-5.105263	2.3596327	-1.0	-10.0	5.105263	-52.645153	2.6810782	-47.046844	-57.44157	5400	3.0994414e-08	0.8700419	-0.016375147	-0.82412285	0.2146704	0.018103952	0.09	5.0	39.839693784713745
54	-5.5	2.4551532	-1.0	-9.0	5.5	-52.801517	2.2380147	-47.59327	-57.957794	5500	6.6310164e-08	0.60970134	-0.048031736	-0.568496	0.24003685	0.016218806	0.24	27.0	40.535675048828125
55	-5.352941	2.4719884	-2.0	-9.0	5.352941	-53.273304	2.887181	-48.45797	-58.379368	5600	3.5241246e-08	0.7147496	-0.021515109	-0.66034395	0.18175828	0.017911436	0.08	5.0	41.16319012641907
