Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
29	-7.7234044	4.121803	-1.0	-23.0	7.7234044	-38.01539	5.726734	9.648738	-44.558796	120000	0.21808933	31.476913	0.0	-20.417412	3.595903	2.3846786	1.0	0.0	731.9358208179474
30	-7.9089108	4.3481665	-1.0	-24.0	7.9089108	-38.684612	6.1849008	16.847069	-45.432224	124000	0.2118238	41.8813	0.0	-28.622295	3.5957358	2.3846424	1.0	0.0	755.1593840122223
31	-7.747573	4.173701	-1.0	-22.0	7.747573	-39.22092	6.8477235	22.6484	-46.633015	128000	0.22034478	38.22597	0.0	-24.162807	3.5957613	2.3919733	1.0	0.0	781.9407889842987
32	-8.060484	4.236027	-1.0	-20.0	8.060484	-39.676258	7.11777	8.945821	-47.69221	132000	0.2109161	43.57983	0.0	-31.52669	3.5956483	2.3862908	1.0	0.0	805.6875207424164
33	-7.906931	4.2892046	-1.0	-22.0	7.906931	-40.441742	7.402344	31.878567	-48.56354	136000	0.21826956	38.24785	0.0	-25.504297	3.59569	2.3812213	1.0	0.0	828.5081040859222
34	-7.613333	4.251276	-1.0	-24.0	7.613333	-40.403908	7.6676683	14.027076	-49.38944	140000	0.21221924	53.610264	0.0	-36.443413	3.595814	2.366819	1.0	0.0	851.4843411445618
35	-7.6026616	4.152501	-1.0	-22.0	7.6026616	-40.729664	8.049957	22.64684	-50.194622	144000	0.21261075	66.6682	0.0	-48.69382	3.5959747	2.394265	1.0	0.0	875.5357789993286
36	-7.976048	4.030253	-1.0	-20.0	7.976048	-41.844036	7.9376106	20.79847	-51.010204	148000	0.21143384	59.72581	0.0	-41.218033	3.5957475	2.3704865	1.0	0.0	898.3048410415649
37	-7.837255	4.0741878	-1.0	-19.0	7.837255	-42.31399	8.007366	10.964607	-51.66586	152000	0.22514634	59.28702	0.0	-40.198524	3.5957742	2.3796458	1.0	0.0	924.4364278316498
38	-7.8700786	4.297826	-1.0	-22.0	7.8700786	-42.335236	9.362862	22.563326	-52.89625	156000	0.21837461	69.148705	0.0	-45.76096	3.5959287	2.3624623	1.0	0.0	947.1646778583527
39	-7.7330756	4.034945	-1.0	-19.0	7.7330756	-43.424744	8.610588	12.413821	-53.134136	160000	0.21521434	55.04564	0.0	-35.655987	3.5959291	2.3874428	1.0	0.0	971.9958460330963
40	-7.7330756	4.31971	-1.0	-21.0	7.7330756	-44.124977	8.014351	5.57624	-53.512222	164000	0.21996613	55.542645	0.0	-37.04667	3.5957546	2.380872	1.0	0.0	997.1774659156799
41	-7.5874524	4.1285143	-1.0	-25.0	7.5874524	-45.549194	6.669763	4.520854	-53.87614	168000	0.22499265	40.558723	0.0	-24.369394	3.5957642	2.3847075	1.0	0.0	1024.3037860393524
